CustomerId,Surname,Gender,Birth Date,City,Salary
15695280,Hung,Male,1997-06-16,Munich,34231.48
15592751,Okwudiliolisa,Female,1958-12-21,Munich,69643.31
15598338,Mays,Female,1988-12-21,Berlin,90270.16
15735784,Gardner,Male,1983-05-21,Marseile,47848.56
15629128,Mamelu,Male,1979-03-02,Berlin,162865.52
15642870,Ross,Male,1963-05-06,Marseile,168650.4
15637977,Barese,Male,1996-06-10,Hamburg,54372.37
15600792,Swayne,Male,1992-04-04,Barcelona,133897.32
15576131,Phillips,Male,1981-03-27,Paris,147878.05
15686588,Manfrin,Female,1993-01-26,Paris,118313.38
15761018,Tan,Male,1971-11-14,Munich,181224.24
15616029,Adams,Male,1989-06-02,Paris,7921.57
15761149,Teng,Female,1977-01-12,Paris,5708.19
15802758,Chinwendu,Female,1998-05-23,Hamburg,56756.52
15647838,Davison,Female,1970-08-04,Hamburg,4121.04
15735968,Hsing,Male,1980-06-05,Paris,97213.09
15581286,Castro,Female,1981-10-04,Paris,12799.23
15625445,Parkin,Female,1985-06-02,Paris,50400.32
15600173,Manna,Female,1988-07-10,Paris,41447.86
15635143,Fennescey,Male,1979-05-26,Marseile,185543.35
15664849,Colon,Male,1975-08-26,Madrid,189988.65
15762455,Yeh,Male,1988-11-18,Madrid,170819.01
15797165,Bergamaschi,Male,1965-05-09,Marseile,85547.33
15788189,Matveyeva,Female,1980-12-29,Marseile,137037.97
15780492,Ignatyeva,Male,1979-11-16,Marseile,19283.14
15678497,Lederer,Male,1973-09-06,Valencia,169425.3
15588560,Nwabugwu,Female,1989-08-26,Munich,132038.65
15606003,Abramowitz,Female,2000-05-22,Paris,3626.47
15611756,Chapman,Female,1974-12-20,Hamburg,50881.51
15789563,Fiorentino,Female,1975-10-15,Hamburg,149170.25
15702416,Cecil,Male,1978-04-27,Paris,182505.68
15766288,Ikechukwu,Female,1985-08-02,Berlin,194072.56
15667633,Allen,Female,1983-02-19,Lyon,9209.21
15622774,Kao,Male,1987-10-28,Paris,167931.81
15755416,Hart,Female,1994-06-26,Paris,123096.56
15769915,Charlton,Female,2001-06-06,Madrid,3965.69
15643908,Turnbull,Female,1972-10-16,Paris,87711.61
15627395,Manners,Male,1980-07-14,Berlin,49667.28
15679663,Chiazagomekpere,Female,1985-08-19,Marseile,136675.22
15651581,Lavrentyev,Male,1953-06-12,Munich,35865.44
15596379,Wallace,Male,1982-05-17,Berlin,26136.13
15746674,Miller,Female,1974-11-23,Paris,33373.26
15801256,Bazhenov,Male,1972-09-19,Barcelona,10096.25
15663808,Ifesinachi,Female,1962-07-03,Berlin,188782.3
15598521,Ma,Female,1988-12-04,Munich,79775.19
15621457,Chu,Male,1994-04-07,Lyon,152740.16
15764726,Kerr,Male,1999-02-01,Marseile,5791.85
15646374,Wynne,Female,1993-10-02,Berlin,13182.43
15716501,Moon,Male,1989-11-09,Paris,187551.24
15589948,Disher,Male,1993-05-30,Madrid,110560.14
15811343,Cattaneo,Male,1986-04-07,Berlin,63795.62
15659677,Beluchi,Male,1974-01-20,Paris,62086.62
15594436,Mazzi,Male,1988-02-19,Barcelona,12483.56
15748995,Ifeajuna,Male,1991-08-07,Seville,10963.04
15677062,Howe,Female,1983-01-05,Paris,8247
15697201,Yocum,Female,1975-04-30,Barcelona,156260.08
15666453,Moore,Female,1992-04-26,Berlin,26927.69
15693771,Y?an,Female,1976-05-04,Madrid,84782.42
15569867,Chinweuba,Female,1992-08-23,Paris,19842.11
15711602,Lowrie,Female,1985-12-12,Paris,95393.43
15717736,Shen,Female,1975-12-29,Munich,133995.59
15750441,Lavarack,Male,1985-05-26,Paris,108003.38
15732791,Davide,Male,1989-05-02,Berlin,99154.86
15775104,Gomes,Female,1983-02-15,Paris,49503.5
15757607,Matveyeva,Male,1976-09-19,Paris,196533.72
15793070,Fiorentino,Female,1980-12-08,Barcelona,188426.13
15760456,Eberechukwu,Female,1983-11-16,Paris,171340.68
15665385,Gibney,Male,1977-12-06,Paris,79071.89
15612418,Virgo,Female,1983-12-27,Paris,20940.76
15727138,Kulikova,Male,1975-07-14,Palma,34774.26
15732061,Liu,Female,1976-06-24,Berlin,6865.41
15776051,Kao,Female,1976-03-07,Marseile,51143.43
15616530,Foran,Male,1985-08-03,Paris,47031.4
15632344,Jones,Female,1979-11-22,Paris,47160.01
15744979,Fowler,Female,1985-05-04,Lyon,158666.99
15745433,Conti,Female,1991-10-25,Munich,65464.66
15683657,Stephenson,Female,1990-06-10,Lyon,78255.86
15718572,Willis,Male,1964-08-21,Hamburg,103548.25
15665783,Ts'ui,Male,1972-12-26,Paris,89609.26
15652782,Chibuzo,Male,1973-12-20,Hamburg,193476.04
15707025,Fang,Female,1990-03-23,Barcelona,5199.02
15647807,Wyckoff,Male,1981-08-01,Paris,52827.51
15718281,Muir,Male,1954-12-16,Berlin,86507.88
15660571,Halpern,Male,1978-01-06,Barcelona,100423.88
15727857,Flynn,Male,1980-01-26,Seville,175611.5
15639252,Shao,Male,1991-04-14,Barcelona,19282.85
15628144,Soares,Female,1949-12-24,Nice,27448.33
15683560,Gallo,Female,1981-04-20,Paris,183963.34
15653275,Lei,Female,1967-02-26,Valencia,45113.92
15622182,Daniels,Female,1993-04-30,Hamburg,110776.01
15613962,Kenechi,Female,1983-07-23,Paris,183042.2
15618437,Singleton,Male,1987-03-12,Valencia,161571.79
15783338,Williams,Male,1989-04-19,Barcelona,166692.03
15764491,Greece,Male,1986-03-13,Barcelona,71173.64
15712960,Olisanugo,Male,1984-12-11,Madrid,5353.12
15688157,Padovano,Female,1982-04-02,Hamburg,86019.48
15579287,Rossi,Male,1986-08-07,Paris,86383.82
15570931,Grant,Male,1960-12-24,Paris,31641.52
15615177,Ebelegbulam,Male,1993-06-07,Barcelona,70548.96
15809906,Mitchell,Male,1995-02-11,Berlin,24411.02
15652169,Buckley,Male,1986-08-12,Paris,122254.86
15649450,Repina,Male,1997-04-25,Berlin,186035.72
15777179,Ellis,Male,1986-05-06,Paris,73133.82
15803538,Douglas,Male,1965-09-17,Barcelona,187734.49
15610936,Becher,Male,1988-11-25,Paris,111590.35
15590094,Nwachukwu,Male,1983-04-14,Hamburg,15859.95
15572706,Smith,Male,1984-04-19,Paris,61324.87
15634564,Aksyonov,Male,1990-11-25,Seville,176868.89
15684296,Artyomova,Male,1987-08-01,Paris,98896.06
15702293,Medvedeva,Female,1986-11-16,Madrid,108739.15
15642099,Tsui,Male,1982-02-09,Seville,12266.06
15773273,Runyon,Male,1983-07-23,Madrid,163317.5
15613337,Gallo,Male,1974-01-28,Lyon,182247.77
15800482,Bradshaw,Female,1988-10-04,Valencia,168261.4
15732644,Evans,Female,1967-04-10,Barcelona,158590.66
15713426,Hancock,Male,1991-05-26,Munich,102566.46
15640789,Butler,Male,1983-05-10,Lyon,141827.83
15598892,Bradshaw,Male,1991-11-06,Lyon,161671.15
15606436,Bergamaschi,Male,1983-12-28,Barcelona,192013.23
15751227,Ebelegbulam,Male,1974-08-10,Paris,127875.1
15812365,Greco,Male,1981-01-06,Marseile,60811.56
15616088,Lucas,Female,1951-01-29,Paris,131177.22
15803886,Barber,Male,1990-07-21,Madrid,130862.11
15587311,Dobbs,Male,1988-04-28,Valencia,72970.93
15617401,Thomson,Male,1999-09-17,Paris,28123.99
15775886,Su,Male,1985-05-01,Paris,140754.19
15807305,Watkins,Male,1982-05-06,Nice,166650.32
15761717,Ch'ien,Male,1995-09-25,Marseile,45507.24
15628008,Monds,Female,1992-12-27,Granada,112202.64
15583755,McClemans,Male,1988-03-21,Berlin,37140.2
15661409,Shen,Female,1979-11-12,Paris,178256.58
15774250,Gallo,Male,1979-04-09,Paris,100982.93
15681476,Foveaux,Female,1982-01-02,Lyon,109626.13
15654870,Longo,Female,1976-10-22,Paris,99251.24
15790448,Calabresi,Female,1986-10-26,Paris,143345.69
15785326,Randall,Female,1986-11-16,Barcelona,59653.03
15592854,Garcia,Male,1996-06-03,Paris,196864.61
15617486,Sullivan,Male,1969-11-01,Paris,109960.4
15806796,Higgins,Female,1988-12-06,Berlin,127256.7
15644699,Crawford,Female,1981-12-15,Paris,1099.95
15622305,Martin,Female,1988-08-06,Berlin,146192.4
15608209,Currey,Male,1988-04-27,Hamburg,48553.77
15626898,Teng,Male,1991-12-20,Paris,144407.1
15644297,Austin,Male,1983-11-05,Berlin,195760.53
15731569,Hudson,Male,1940-03-08,Paris,44827.47
15582149,Ts'ui,Female,1987-08-03,Berlin,88743.99
15802483,Hancock,Male,1987-06-28,Paris,88837.11
15686999,Nicholas,Female,1981-02-16,Paris,62112.7
15772479,Napolitano,Male,1984-07-31,Marseile,163563.07
15778884,Jamieson,Female,1983-12-25,Paris,174800.31
15623630,Foster,Female,1965-11-17,Hamburg,42429.88
15774316,Moretti,Male,1984-02-04,Paris,82647.65
15695097,Chiedozie,Female,1991-10-11,Hamburg,134175.15
15645404,Okwukwe,Female,1970-06-22,Paris,92243.94
15750574,Lumholtz,Female,1987-08-18,Barcelona,6175.53
15636812,Rose,Male,1981-01-18,Paris,29213.63
15712068,Wan,Male,1976-11-27,Madrid,67214.02
15652030,De Bernales,Male,1972-05-25,Berlin,169037.84
15577398,Ch'eng,Male,1991-03-14,Paris,188809.23
15756848,Edmondson,Male,1979-11-20,Barcelona,79408.17
15806929,Ch'ien,Male,1985-03-20,Berlin,89222.66
15656005,Millar,Male,1990-04-27,Munich,86079.67
15722632,Dickson,Male,1971-06-10,Berlin,12944.17
15794356,Toscani,Male,1979-07-16,Berlin,166516.84
15659656,Pan,Male,1986-03-20,Marseile,126419.8
15588341,Chigozie,Male,1974-11-17,Valencia,89103.05
15709142,Sagese,Female,1991-04-06,Hamburg,132973.17
15627042,Reilly,Female,1995-07-21,Lyon,93122.41
15627517,Taylor,Male,1994-06-28,Madrid,167522.19
15803032,Yen,Male,1983-12-30,Berlin,157239.6
15665129,Kapustin,Male,1988-04-17,Berlin,107429.71
15628272,Singh,Female,1985-11-28,Paris,75304.09
15678206,Yeh,Male,1975-01-02,Paris,182944.47
15678427,Genovese,Female,1994-07-25,Berlin,5983.7
15678067,Boyle,Male,1976-02-16,Madrid,163655.01
15793331,Blair,Male,1989-09-28,Marseile,89385.92
15699532,Okagbue,Male,1970-11-04,Paris,168773.54
15605827,Khan,Male,1982-01-09,Lyon,96864.36
15643635,Robertson,Male,1989-03-22,Madrid,134455.84
15787710,Tikhonov,Female,1982-04-23,Madrid,28368.37
15614137,MacDonald,Female,1981-11-17,Paris,103898.59
15754494,Ah Mouy,Female,1988-10-16,Marseile,63239.65
15713440,Barese,Female,2000-09-29,Munich,170138.68
15803479,Winter-Irving,Female,1954-10-30,Paris,3837.08
15709639,Wilson,Female,1999-04-28,Paris,92977.75
15601719,Fiorentino,Male,1997-08-18,Hamburg,191368.37
15772482,Iloerika,Male,1993-03-19,Berlin,104889.2
15591489,Davison,Male,1995-05-06,Marseile,60285.3
15629002,Hamilton,Male,1985-01-26,Munich,180693.61
15798053,Nnachetam,Male,1989-05-16,Madrid,126475.79
15753895,Blue,Male,1984-08-16,Madrid,133535.99
15595426,Madukwe,Male,1964-12-15,Madrid,87412.24
15645815,Mills,Male,1976-04-28,Paris,164886.64
15632848,Ferrari,Female,1985-06-08,Marseile,116238.39
15703068,Nixon,Male,1980-05-22,Berlin,138051.19
15791513,Manfrin,Male,1980-12-06,Paris,101617.64
15587210,McCartney,Female,1977-06-27,Berlin,1985.41
15793803,Robinson,Male,1987-07-30,Lyon,165626.6
15787756,Nkemdirim,Male,1970-08-18,Berlin,177784.68
15723437,Sal,Female,1986-04-30,Paris,65765.22
15702715,Kao,Female,1987-01-12,Paris,50759.8
15809872,Ikechukwu,Male,1989-04-17,Lyon,163216.48
15644295,Hargreaves,Female,1982-05-25,Valencia,74850.93
15778694,Sievier,Female,1995-10-07,Berlin,23491.09
15759555,Murphy,Male,1980-11-20,Barcelona,134272.57
15631406,Munro,Male,1971-01-02,Berlin,155721.15
15616676,Donnelly,Male,1998-10-21,Hamburg,147230.77
15771154,North,Female,1948-09-25,Paris,133210.44
15669491,Cruz,Female,1975-01-14,Paris,18986.12
15697691,Sinclair,Female,1980-01-01,Nice,100507.81
15665180,Vasiliev,Female,1990-06-22,Paris,59346.4
15752588,Vasilyeva,Male,1985-12-04,Lyon,95372.64
15743051,Hamilton,Male,1991-01-06,Marseile,31805.49
15571873,Sung,Male,1997-08-22,Paris,51959.82
15679743,Genovesi,Female,1988-05-22,Marseile,130824.57
15769412,Atkinson,Male,1982-05-28,Madrid,157694.76
15775124,Watterston,Male,1984-07-16,Barcelona,933.38
15732113,Butters,Male,1971-11-22,Madrid,2560.11
15578141,Chien,Male,1983-01-02,Madrid,12905.89
15595874,Gorbunova,Female,1985-05-26,Barcelona,176692.87
15755642,Bulgakov,Male,1987-10-23,Paris,102908.63
15576526,Steele,Male,1985-10-11,Palma,41291.05
15792489,Polyakova,Male,1979-05-31,Madrid,119127.06
15733705,Bull,Female,1991-09-27,Paris,126434.61
15807221,Weaver,Male,2000-11-11,Madrid,103901.35
15573045,Earl,Male,1959-07-10,Lyon,85153
15756824,Giordano,Female,1971-07-19,Munich,12493.61
15773520,Begg,Female,1978-08-10,Paris,167336.78
15627439,Pickering,Female,1985-12-16,Madrid,186180.42
15701439,Fanucci,Female,1971-08-11,Barcelona,88566.9
15785352,Chang,Male,1984-06-29,Lyon,172526.9
15616525,Sopuluchi,Male,1990-06-11,Barcelona,
15717489,Martin,Male,1998-03-14,Paris,19793.73
15795737,McNaughtan,Female,1974-12-17,Madrid,107874.39
15693877,Stewart,Female,1974-08-23,Paris,171995.34
15576111,Reagan,Male,1988-03-13,Munich,61829.89
15595713,Heller,Male,1988-06-02,Barcelona,31728.35
15808868,Nwokeocha,Female,1990-08-21,Paris,155221.05
15708193,Liu,Male,1988-10-02,Paris,130866.95
15697801,Sokolova,Female,1965-02-21,Hamburg,62199.78
15770121,Bancroft,Female,1987-11-23,Paris,24255.21
15800524,Nnanna,Male,1992-05-25,Berlin,64679.07
15686236,Trevisani,Female,1974-11-19,Berlin,88120.78
15659807,Nwachinemelu,Male,1980-09-15,Madrid,66463.62
15736078,Ting,Female,1988-10-03,Berlin,15142.1
15620836,Lo Duca,Female,1987-04-02,Berlin,102908.91
15698184,Marshall,Female,1971-12-31,Paris,48170.57
15717643,Band,Female,1987-07-03,Paris,11597.69
15776596,Ferri,Female,1982-07-28,Barcelona,172450.04
15814757,Carter,Male,1990-02-08,Valencia,184061.17
15812607,Wilson,Female,1975-01-14,Berlin,21038.58
15663888,Connor,Male,1987-10-31,Hamburg,109538.35
15748882,Reid,Male,1992-04-27,Madrid,129192.55
15690829,Sandefur,Male,1972-02-03,Hamburg,146516.86
15695819,Bidwill,Male,1978-07-20,Hamburg,181430.91
15696834,Cone,Female,1992-06-13,Marseile,121451.21
15797710,Saunders,Male,1992-12-16,Munich,131712.51
15700654,Liardet,Male,1977-12-05,Berlin,53294.17
15583764,Wilkes,Male,1990-03-30,Berlin,96546.55
15688849,Martin,Male,1973-05-30,Paris,184524.65
15661473,Boni,Male,1970-08-26,Hamburg,195259.31
15601030,Patel,Female,1987-01-24,Berlin,172618.52
15789557,Howell-Price,Female,1994-05-15,Munich,59259.44
15745250,Simpson,Male,1963-12-20,Paris,25899.21
15590349,Rowland,Female,1985-04-06,Marseile,3749
15741693,Barnard,Male,1981-10-30,Paris,101918.96
15618446,Nnonso,Female,1971-07-17,Paris,57802.62
15766552,Rossi,Male,1984-05-20,Paris,142454.77
15668775,Pendred,Male,1974-08-30,Paris,143829.54
15757895,Martin,Male,1991-02-07,Munich,44114.88
15774551,K?,Male,1985-05-13,Valencia,186948.35
15684011,Miller,Male,1992-08-09,Berlin,173629.78
15736146,Afamefula,Male,1993-05-20,Berlin,49133.45
15656286,Sims,Male,1988-03-25,Paris,178122.71
15774847,Knight,Male,1971-04-05,Paris,20893.61
15619340,Obijiaku,Male,1983-04-18,Valencia,41303.29
15815656,Hopkins,Female,1982-06-13,Hamburg,199808.1
15623357,Onio,Male,1997-01-30,Berlin,180490.53
15601324,Black,Female,1973-01-19,Paris,87400.53
15715510,Eluemuno,Male,1992-09-13,Lyon,73686.75
15663770,Doyle,Male,1983-05-01,Paris,172497.73
15779267,Onyemere,Male,1974-02-16,Paris,89286.29
15597957,Rahman,Male,1955-01-13,Valencia,180082.7
15584620,Su,Female,1985-02-25,Berlin,22102.25
15750772,Walker,Female,1983-10-16,Paris,76068.95
15706557,Ferguson,Female,1969-06-07,Lyon,32159.46
15594391,Samaniego,Female,1953-12-06,Paris,159557.28
15661656,Onwumelu,Male,1983-11-06,Paris,107673.35
15631217,Young,Male,1981-08-24,Paris,33607.72
15588955,Mazzi,Female,1978-03-15,Berlin,141035.65
15758252,Toscano,Female,1976-06-15,Hamburg,115719.08
15740223,Walton,Male,1970-08-24,Berlin,86128.21
15805413,Chiang,Female,1990-09-15,Marseile,147668.64
15635116,Burgos,Male,1961-05-25,Madrid,177480.45
15764892,Spinelli,Female,1970-04-02,Madrid,190937.09
15795936,Lung,Male,1971-03-30,Paris,84531.79
15655232,Noble,Male,1986-09-20,Munich,161133.4
15640133,Pai,Female,1987-06-20,Paris,185555.63
15751524,Chigozie,Female,1985-08-31,Hamburg,33075.24
15670552,Peavy,Female,1990-02-08,Paris,39806.75
15623966,Yermakov,Female,1986-08-07,Paris,26389.92
15752193,Burton,Male,1987-12-19,Palma,12162.76
15607269,Costa,Female,1972-01-13,Berlin,167237.94
15700752,Pugliesi,Female,1989-11-05,Marseile,52067.37
15777901,Lindell,Female,1978-03-30,Munich,184006.36
15639117,Sorenson,Female,1987-02-09,Barcelona,582.59
15720203,Arcuri,Male,1993-05-08,Barcelona,143274.41
15586236,Banks,Male,1990-08-30,Paris,54474.48
15676645,Parry,Male,1976-11-16,Paris,121428.2
15715988,Cockett,Male,1986-11-24,Paris,79704.12
15603749,Galkina,Female,1968-07-04,Paris,41055.71
15608956,Su,Male,1988-07-09,Paris,41590.4
15733872,Marino,Female,1988-04-02,Munich,54019.93
15666982,Spears,Female,1983-08-01,Munich,76053.07
15602647,Cunningham,Male,1982-12-21,Hamburg,184977.2
15623063,Taylor,Male,1986-06-27,Hamburg,127678.95
15682928,Chiazagomekpere,Male,1982-01-24,Barcelona,1243.97
15729246,Hardacre,Male,1990-06-17,Barcelona,76326.67
15588928,Maslow,Male,1974-05-09,Marseile,145338.61
15803352,Scott,Male,1988-08-09,Berlin,57751.21
15607485,Wakelin,Female,1992-06-05,Valencia,138880.24
15656249,Esposito,Female,1987-03-10,Marseile,136120.29
15761783,Shah,Male,1980-03-15,Lyon,167621.18
15716605,Chukwufumnanya,Female,1997-02-05,Berlin,173276.62
15757425,Fleming,Female,1983-10-30,Paris,99661.46
15603096,Lori,Male,1988-09-04,Paris,66333.56
15588580,Kennedy,Female,1985-06-05,Berlin,70240.79
15770539,Walters,Male,1991-07-25,Marseile,113553.42
15572022,Han,Female,1985-09-07,Paris,690.84
15571843,Lawrence,Male,1997-07-29,Barcelona,98802.76
15752502,Cooke,Male,1980-11-10,Marseile,130661.95
15609058,Wan,Male,1998-01-28,Paris,116378.82
15775108,Lo Duca,Male,1987-06-01,Paris,186052.15
15708904,Yermakova,Female,1984-04-11,Paris,100101.06
15600086,Combs,Male,1973-10-14,Lyon,169952.82
15814675,Chien,Female,1982-08-24,Berlin,61792.76
15572777,Meng,Male,1974-03-10,Barcelona,37973.13
15585106,Calabresi,Female,1983-12-05,Berlin,188974.81
15738936,Stevenson,Male,1992-11-08,Munich,86334.64
15750970,Davidson,Male,1981-09-26,Madrid,152845.99
15725772,Ch'in,Female,1985-05-10,Barcelona,146652.11
15692106,Rose,Female,1996-09-03,Barcelona,45482.04
15791533,Ch'ien,Male,1979-03-28,Barcelona,168816.73
15715715,Artyomova,Male,1983-10-05,Madrid,59297.34
15785576,Mayrhofer,Male,1950-04-17,Hamburg,125848.88
15798834,Yefremov,Female,1989-11-21,Madrid,76264.27
15744127,Kosovich,Female,1984-12-05,Paris,3939.87
15637427,Lu,Female,1996-07-19,Barcelona,15306.29
15576990,Taplin,Female,1996-07-20,Berlin,58214.79
15615352,Ebelechukwu,Male,1990-07-23,Paris,35877.03
15647333,Fleming,Male,1994-10-10,Paris,21254.06
15572050,Yefimov,Male,1973-12-08,Hamburg,24533.89
15581370,Andreyeva,Male,1983-02-01,Barcelona,23531.5
15813503,Pickering,Male,1984-05-01,Barcelona,89099.18
15769783,Allan,Male,1984-03-08,Madrid,807.06
15793135,Wang,Female,1997-04-27,Berlin,121592.5
15599182,Reynolds,Female,1988-01-14,Valencia,4700.66
15689517,Hales,Male,1994-01-14,Marseile,161909.95
15641366,Y?an,Male,1960-07-08,Berlin,90389.61
15588859,Rowley,Female,1977-02-11,Barcelona,2919.21
15732293,Chia,Male,1990-07-11,Barcelona,99086.74
15568032,Moore,Male,1990-08-06,Munich,163170.32
15623525,Copeland,Male,1990-09-11,Madrid,72757.33
15606601,Rishel,Female,1999-07-17,Marseile,73286.8
15800811,Wan,Male,1981-01-15,Paris,146056.29
15610711,Eluemuno,Female,1981-05-12,Munich,167673.37
15809654,Hsia,Female,1975-02-13,Paris,146011.55
15576077,Kelly,Female,1994-02-11,Paris,103381.47
15643378,Muir,Male,1979-05-05,Paris,83022.92
15566790,McIntyre,Male,1993-11-01,Paris,46041.08
15774402,Donaldson,Male,1985-09-12,Barcelona,182843.24
15694641,Wright,Female,1962-04-29,Madrid,171364.18
15605916,Uvarova,Female,1971-02-04,Paris,183399.12
15812356,Doherty,Female,1981-08-28,Munich,152883.95
15644179,Allen,Female,1982-09-12,Paris,50560.45
15771674,Ma,Female,1982-01-13,Valencia,54702.66
15623314,Tucker,Female,1962-03-12,Berlin,78365.75
15613292,Ch'eng,Male,2000-07-05,Lyon,68666.63
15813871,Hs?,Male,1974-02-26,Paris,151375.73
15759480,H?,Female,1981-10-30,Nice,19959.67
15587712,Chimaijem,Male,1985-05-22,Paris,26955.72
15671165,Esomchi,Female,1955-04-01,Paris,76267.59
15620746,Lorenzo,Male,1979-10-10,Paris,100998.5
15706537,Pirogov,Female,1962-06-17,Berlin,191070.01
15589312,Larkin,Male,1991-10-04,Lyon,176858.5
15741180,Eddy,Male,1967-04-06,Paris,45325.26
15733888,Sells,Female,1985-09-09,Seville,190958.48
15798532,Crawford,Male,1989-03-01,Paris,78896.59
15577359,Bezrukov,Male,1974-08-14,Madrid,121964.46
15614936,Mancini,Female,1972-06-09,Barcelona,11144.4
15747647,Iadanza,Female,1994-10-15,Valencia,144181.48
15588566,Wilkinson,Male,1988-02-23,Madrid,32757.55
15570141,P'eng,Female,1987-09-24,Marseile,80320.3
15800793,St Clair,Female,1982-08-21,Hamburg,185830.72
15572415,Preston,Male,1987-03-11,Marseile,160095.31
15635125,Findlay,Male,1958-02-17,Barcelona,52198.84
15636551,Nixon,Female,1992-12-03,Marseile,31811.44
15600912,Gorshkov,Male,1989-11-08,Berlin,104181.78
15768476,Chukwubuikem,Male,1990-02-20,Valencia,67667.19
15650266,Medvedeva,Male,1982-02-28,Hamburg,193974.47
15621004,Chukwuhaenye,Male,1989-12-06,Lyon,198055.94
15748352,Endrizzi,Male,1987-05-28,Madrid,43249.67
15788920,Ch'ang,Female,1989-07-24,Berlin,
15743236,Piccio,Female,1960-04-06,Nice,131305.37
15637717,Lockington,Male,1980-10-09,Berlin,43117.1
15635500,Seleznyov,Male,1946-10-02,Munich,186655.11
15634792,Weston,Female,1981-11-06,Marseile,33266.29
15607560,Groom,Female,1982-08-06,Paris,555.28
15727177,Manfrin,Male,1979-12-24,Paris,150944.31
15774358,Robertson,Male,1962-06-21,Hamburg,72846.58
15791304,Ch'ang,Male,1996-05-30,Munich,35279.74
15603328,Lucchesi,Male,1994-02-03,Lyon,2101.89
15804937,Cambage,Male,1971-11-11,Paris,94949.84
15804142,Tan,Female,1964-11-12,Madrid,99061.75
15608845,Tao,Female,1983-04-25,Madrid,74692.06
15702434,Hsieh,Female,1991-04-28,Paris,116692.8
15632609,Burdekin,Female,1982-04-02,Paris,32824.15
15603550,Longo,Female,1984-08-17,Hamburg,139607.61
15755239,Maughan,Male,1989-09-23,Hamburg,115525.13
15670528,Franz,Male,1978-07-19,Munich,20955.03
15732704,Piazza,Male,1996-05-13,Seville,52341.15
15589019,Morant,Female,1988-08-18,Barcelona,159813.18
15677796,Becher,Male,1974-09-11,Munich,169935.46
15760177,Lombardi,Male,1984-06-03,Seville,146033.52
15636595,Loton,Male,1984-01-19,Barcelona,153122.73
15737275,Conti,Male,1982-08-04,Paris,60335.24
15672905,Sani,Female,1981-10-04,Madrid,163757.29
15753955,Lori,Male,1987-11-29,Palma,156648.81
15708504,Wong,Male,1971-02-01,Berlin,176471.78
15592451,Lombardi,Male,1989-01-02,Paris,5388.3
15790455,Obialo,Female,1971-11-26,Paris,93332.64
15572174,Mazzi,Male,1992-04-07,Marseile,71192.82
15656330,Von Doussa,Female,1989-03-25,Barcelona,170309.19
15569626,Miller,Male,1986-02-11,Madrid,109794.31
15608726,Miracle,Male,1997-08-22,Paris,166310.82
15637366,Su,Female,1996-10-23,Hamburg,126728.27
15778049,Wyatt,Male,1992-05-28,Hamburg,30338.94
15727421,Anayolisa,Female,1983-02-13,Marseile,37935.83
15688865,Wade,Female,1986-05-04,Paris,25329.48
15751032,Enemuo,Female,1984-05-23,Berlin,49676.33
15734737,Bruno,Male,1965-09-18,Marseile,169498.61
15746515,Greece,Male,1985-02-14,Paris,26500.29
15664311,Yang,Male,1993-07-23,Berlin,166458.41
15708139,Brown,Female,1981-01-28,Paris,181294.39
15768574,Anderson,Male,1963-01-18,Barcelona,21768.21
15738018,Johnston,Male,1981-06-14,Paris,72849.29
15699753,Zakharov,Male,1980-09-20,Paris,24499.97
15703199,Golibe,Male,1983-08-02,Barcelona,98994.92
15627830,Nikitina,Female,1991-08-09,Munich,141446.01
15570855,Leonard,Male,1983-02-25,Marseile,77864.41
15772503,Burns,Female,1988-06-07,Paris,115115.32
15584453,Burtch,Male,1989-06-27,Barcelona,168605.96
15710111,Clark,Male,1988-01-15,Paris,38550.4
15618562,Woodward,Female,1981-05-22,Munich,160618.61
15706764,Spencer,Female,1986-09-07,Paris,3701.63
15798737,Chao,Male,1983-11-24,Paris,88659.44
15712608,Costa,Female,1979-11-12,Munich,44273.91
15636736,McLachlan,Female,1968-07-07,Lyon,156495.39
15703544,Hung,Male,1987-05-27,Barcelona,182988.94
15815645,Akhtar,Male,1984-10-09,Marseile,175082.2
15705739,Toscani,Male,1989-05-25,Munich,148811.14
15709643,Gray,Male,1989-03-20,Lyon,85901.09
15669805,Warren,Female,1990-01-23,Munich,199255.32
15737489,Ramsden,Female,1975-06-21,Granada,107973.44
15775131,Bartlett,Male,1989-10-03,Barcelona,128028.6
15765283,Wenz,Female,1981-01-09,Hamburg,104610.86
15628715,Kisch,Female,1985-08-31,Paris,69676.55
15813283,Mai,Female,1987-04-24,Lyon,35982.42
15745716,McGregor,Male,1968-06-09,Barcelona,117939.17
15598485,Pinto,Male,1981-01-07,Barcelona,95140.62
15696552,Newman,Female,2000-12-08,Lyon,167682.57
15754569,Pagnotto,Male,1964-05-12,Lyon,56562.57
15701741,Williams,Female,1982-07-05,Paris,90305.97
15572631,Ndubuisi,Male,1996-02-25,Nice,109895.16
15636069,Plummer,Male,1993-05-19,Madrid,1843.24
15682467,Chimezie,Female,1985-06-13,Paris,102747.02
15790744,Nash,Female,1987-09-27,Paris,97465.89
15625023,Onochie,Male,1981-12-20,Paris,105352.55
15731267,Rizzo,Male,1984-12-01,Paris,85801.77
15742879,Boni,Male,1983-10-28,Madrid,69370.05
15757015,Davies,Female,1980-12-02,Hamburg,176945.96
15770711,Lu,Female,1993-12-21,Hamburg,21597.2
